policy,use_priority,replicate,scenario_id,total_patients,avg_wait,max_wait,std_wait_time,pct_seen_within_7_days,pct_seen_within_30_days,pct_seen_within_90_days,avg_travel_distance_km,avg_utilisation,avg_wait_low,avg_wait_medium,avg_wait_high,avg_wait_nhs,avg_wait_private,avg_wait_ga,avg_wait_non_ga,avg_wait_weeks,max_wait_weeks,std_wait_weeks,pct_seen_within_2_weeks,pct_seen_within_4_weeks,pct_seen_within_12_weeks,num_unassigned,total_tariff_all,total_tariff_nhs,total_tariff_private,avg_tariff_all,avg_tariff_nhs,avg_tariff_private,pct_low_to_nhs,pct_low_to_private,pct_medium_to_nhs,pct_medium_to_private,pct_high_to_nhs,pct_high_to_private,avg_wait_priority_1,pct_priority_1_seen_within_7,avg_wait_priority_2,pct_priority_2_seen_within_7,avg_wait_priority_3,pct_priority_3_seen_within_7,description
RealData,False,,,34842,108.51,365,100.73,6.31,31.14,56.5,22.38,0.0,130.7,87.89,86.38,123.32,98.63,109.03,108.49,15.5,52.14,14.39,15.35,29.65,54.97,2872,26239382.0,10755386.0,15483996.0,820.75,841.25,807.09,50.51161593410129,49.48838406589871,28.81916438135183,71.18083561864816,33.796181502603524,66.20381849739648,106.45,6.63,109.39,6.47,109.89,5.77,Real data baseline from recorded wait time
Baseline,False,0,base,34843,112.1,192,54.11,7.65,10.54,33.71,58.41,59.77,110.24,114.66,111.93,95.96,130.03,12.08,112.66,16.01,27.43,7.73,8.47,10.21,30.19,707,27350040.0,15244895.0,12105145.0,801.21,848.68,748.48,51.04614669301406,48.953853306985934,42.53485821713927,57.46514178286073,90.05763688760807,9.94236311239193,94.33,19.48,120.98,1.51,122.58,0.9,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,1,base,34843,112.11,192,54.11,7.65,10.54,33.71,58.37,59.85,110.25,114.67,111.94,95.97,130.02,12.08,112.67,16.02,27.43,7.73,8.46,10.2,30.18,707,27350040.0,15254566.0,12095474.0,801.21,849.46,747.65,50.98802743229106,49.01197256770894,42.574024753250825,57.425975246749175,90.05763688760807,9.94236311239193,94.34,19.48,121.0,1.51,122.59,0.9,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,2,base,34843,112.06,192,54.11,7.65,10.55,33.73,58.3,59.83,110.2,114.61,111.89,95.97,129.9,12.06,112.61,16.01,27.43,7.73,8.47,10.22,30.21,707,27350040.0,15231642.0,12118398.0,801.21,848.51,748.74,50.906660467278854,49.09333953272114,42.62885790380699,57.37114209619302,90.05763688760807,9.94236311239193,94.3,19.48,120.94,1.51,122.54,0.91,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,3,base,34843,112.06,192,54.11,7.65,10.55,33.73,58.3,59.84,110.2,114.61,111.89,95.97,129.9,12.06,112.61,16.01,27.43,7.73,8.47,10.22,30.21,707,27350040.0,15231642.0,12118398.0,801.21,848.51,748.74,50.906660467278854,49.09333953272114,42.62885790380699,57.37114209619302,90.05763688760807,9.94236311239193,94.29,19.49,120.94,1.51,122.54,0.9,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,4,base,34843,112.11,192,54.11,7.65,10.54,33.71,58.37,59.91,110.25,114.67,111.94,95.97,130.02,12.08,112.67,16.02,27.43,7.73,8.45,10.2,30.18,707,27350040.0,15254566.0,12095474.0,801.21,849.46,747.65,50.98802743229106,49.01197256770894,42.574024753250825,57.425975246749175,90.05763688760807,9.94236311239193,94.34,19.48,121.0,1.51,122.6,0.89,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,5,base,34843,112.06,192,54.11,7.65,10.55,33.73,58.31,59.8,110.2,114.61,111.89,95.96,129.9,12.06,112.61,16.01,27.43,7.73,8.48,10.22,30.21,707,27350040.0,15231642.0,12118398.0,801.21,848.51,748.74,50.906660467278854,49.09333953272114,42.62885790380699,57.37114209619302,90.05763688760807,9.94236311239193,94.3,19.49,120.94,1.51,122.54,0.91,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,6,base,34843,112.04,192,54.12,7.66,10.57,33.74,58.32,59.83,110.18,114.6,111.87,95.98,129.85,12.28,112.6,16.01,27.43,7.73,8.48,10.23,30.2,706,27350990.0,15235149.0,12115841.0,801.21,848.57,748.68,50.92990817156806,49.07009182843194,42.617686222291844,57.38231377770815,90.05763688760807,9.94236311239193,94.28,19.5,120.92,1.51,122.52,0.91,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,7,base,34843,112.11,192,54.12,7.66,10.54,33.71,58.39,59.87,110.25,114.67,111.94,95.97,130.02,12.07,112.67,16.02,27.43,7.73,8.47,10.2,30.18,707,27350040.0,15254566.0,12095474.0,801.21,849.46,747.65,50.98802743229106,49.01197256770894,42.574024753250825,57.425975246749175,90.05763688760807,9.94236311239193,94.34,19.49,121.0,1.51,122.59,0.91,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,8,base,34843,112.14,192,54.12,7.65,10.53,33.69,58.43,59.83,110.28,114.7,111.97,96.01,130.05,12.1,112.69,16.02,27.43,7.73,8.46,10.19,30.16,707,27350040.0,15231988.0,12118052.0,801.21,847.87,749.37,51.06939439730327,48.93060560269674,42.519191602694654,57.48080839730534,90.05763688760807,9.94236311239193,94.37,19.48,121.02,1.51,122.62,0.89,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Baseline,False,9,base,34843,112.07,192,54.12,7.66,10.57,33.73,58.32,59.88,110.21,114.62,111.9,95.95,129.97,12.3,112.62,16.01,27.43,7.73,8.49,10.22,30.19,706,27350990.0,15239958.0,12111032.0,801.21,848.31,748.89,51.05777054515867,48.94222945484133,42.53152659199499,57.46847340800502,90.05763688760807,9.94236311239193,94.3,19.49,120.95,1.51,122.55,0.91,Nearest hospital; High -> Independent sector ~10% (constrained); GA -> NHS only
Shared Equal,False,0,base,34843,85.75,173,54.22,9.49,21.6,51.92,68.34,60.04,84.33,87.87,85.11,86.85,84.6,75.53,86.02,12.25,24.71,7.75,12.75,20.45,48.74,0,27919230.0,13789088.0,14130142.0,801.29,773.49,830.4,57.988030777999434,42.01196922200057,41.27617148554337,58.723828514456635,53.32237614463489,46.677623855365105,71.07,20.83,93.03,3.65,94.53,2.92,Distribute all cases equally; GA -> NHS only
Shared Equal,False,1,base,34843,85.74,173,54.22,9.5,21.61,51.92,68.06,60.06,84.32,87.86,85.1,86.77,84.66,75.53,86.01,12.25,24.71,7.75,12.76,20.45,48.75,0,27919230.0,13766603.0,14152627.0,801.29,771.02,833.1,58.19321744086634,41.80678255913365,41.299179384922155,58.700820615077845,53.06409955388589,46.93590044611411,71.07,20.84,93.02,3.65,94.52,2.93,Distribute all cases equally; GA -> NHS only
Shared Equal,False,2,base,34843,85.8,173,54.22,9.48,21.58,51.89,68.3,60.04,84.38,87.92,85.16,87.0,84.54,75.57,86.07,12.26,24.71,7.75,12.73,20.42,48.69,0,27919230.0,13816598.0,14102632.0,801.29,774.65,829.23,58.0564263322884,41.9435736677116,41.26083288595751,58.73916711404249,53.2988964545668,46.7011035454332,71.11,20.83,93.09,3.64,94.58,2.91,Distribute all cases equally; GA -> NHS only
Shared Equal,False,3,base,34843,85.7,173,54.21,9.49,21.62,51.93,68.44,60.01,84.28,87.82,85.07,86.89,84.46,75.49,85.97,12.24,24.71,7.74,12.77,20.48,48.8,0,27919230.0,13761115.0,14158115.0,801.29,771.84,832.14,57.817041892277,42.182958107722996,41.659636475189814,58.34036352481018,52.89974172340926,47.10025827659075,71.04,20.83,92.99,3.65,94.48,2.93,Distribute all cases equally; GA -> NHS only
Shared Equal,False,4,base,34843,85.71,173,54.21,9.51,21.61,51.92,68.56,60.0,84.29,87.83,85.08,86.85,84.52,75.5,85.98,12.24,24.71,7.74,12.77,20.47,48.79,0,27919230.0,13758672.0,14160558.0,801.29,771.75,832.24,57.83984041037332,42.16015958962667,41.59828207684638,58.40171792315362,52.97018079361352,47.02981920638648,71.04,20.85,93.0,3.65,94.49,2.96,Distribute all cases equally; GA -> NHS only
Shared Equal,False,5,base,34843,85.75,173,54.22,9.5,21.6,51.91,68.03,60.03,84.34,87.87,85.11,86.89,84.56,75.53,86.02,12.25,24.71,7.75,12.75,20.44,48.75,0,27919230.0,13765342.0,14153888.0,801.29,772.16,831.8,57.94813337133087,42.05186662866914,41.34519518367973,58.65480481632027,53.27541676449871,46.72458323550129,71.08,20.83,93.04,3.65,94.54,2.95,Distribute all cases equally; GA -> NHS only
Shared Equal,False,6,base,34843,85.81,173,54.23,9.47,21.57,51.88,68.36,60.03,84.39,87.93,85.17,87.14,84.42,75.59,86.08,12.26,24.71,7.75,12.73,20.41,48.68,0,27919230.0,13817253.0,14101977.0,801.29,774.34,829.58,58.10202336848105,41.89797663151895,41.299179384922155,58.700820615077845,53.18149800422635,46.81850199577365,71.13,20.82,93.1,3.63,94.61,2.88,Distribute all cases equally; GA -> NHS only
Shared Equal,False,7,base,34843,85.77,173,54.22,9.49,21.59,51.9,68.22,60.06,84.35,87.89,85.13,86.81,84.69,75.55,86.04,12.25,24.71,7.75,12.75,20.43,48.73,0,27919230.0,13780911.0,14138319.0,801.29,774.64,829.08,57.74864633798803,42.25135366201197,41.19947848761408,58.80052151238592,53.67457149565625,46.32542850434374,71.09,20.83,93.06,3.65,94.56,2.93,Distribute all cases equally; GA -> NHS only
Shared Equal,False,8,base,34843,85.79,173,54.22,9.48,21.58,51.89,68.28,60.02,84.37,87.91,85.15,86.94,84.58,75.56,86.06,12.26,24.71,7.75,12.74,20.43,48.71,0,27919230.0,13791972.0,14127258.0,801.29,774.53,829.26,57.95383300085495,42.04616699914506,41.0460924917555,58.9539075082445,53.69805118572435,46.30194881427565,71.11,20.83,93.08,3.64,94.57,2.91,Distribute all cases equally; GA -> NHS only
Shared Equal,False,9,base,34843,85.71,173,54.21,9.49,21.61,51.92,68.12,60.01,84.29,87.83,85.08,86.83,84.54,75.5,85.98,12.24,24.71,7.74,12.77,20.47,48.79,0,27919230.0,13763697.0,14155533.0,801.29,772.03,831.94,57.85693929894556,42.14306070105443,41.56760487767467,58.43239512232533,52.993660483681616,47.006339516318384,71.04,20.83,93.0,3.65,94.49,2.92,Distribute all cases equally; GA -> NHS only
Fastest First,False,0,base,34843,85.71,173,54.22,9.52,21.61,51.93,66.71,61.94,84.26,87.85,85.14,88.77,82.85,75.59,85.98,12.24,24.71,7.75,12.77,20.46,48.78,0,27919230.0,13367406.0,14551824.0,801.29,794.36,807.76,49.54687945283557,50.45312054716443,45.64000306771992,54.35999693228008,51.27964310871097,48.720356891289036,71.04,20.87,92.99,3.66,94.49,2.95,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,1,base,34843,85.67,173,54.21,9.52,21.64,51.95,66.69,61.91,84.22,87.8,85.1,88.86,82.69,75.56,85.93,12.24,24.71,7.74,12.78,20.49,48.82,0,27919230.0,13404665.0,14514565.0,801.29,796.47,805.78,49.16500427472214,50.83499572527786,46.42227164659867,53.57772835340133,50.50481333646396,49.49518666353604,71.0,20.87,92.95,3.66,94.44,2.95,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,2,base,34843,85.73,173,54.22,9.5,21.61,51.91,66.71,61.95,84.28,87.87,85.17,89.0,82.69,75.61,86.0,12.25,24.71,7.75,12.76,20.45,48.76,0,27919230.0,13370391.0,14548839.0,801.29,795.38,806.79,49.421487603305785,50.57851239669422,45.6093258685482,54.3906741314518,51.46748062925569,48.5325193707443,71.06,20.84,93.02,3.65,94.52,2.94,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,3,base,34843,85.82,174,54.23,9.47,21.57,51.87,66.42,61.95,84.37,87.96,85.26,89.17,82.71,75.7,86.09,12.26,24.86,7.75,12.72,20.4,48.66,0,27919230.0,13320158.0,14599072.0,801.29,793.34,808.68,49.18780279281847,50.81219720718153,45.778050463992635,54.221949536007365,51.4440009391876,48.5559990608124,71.14,20.83,93.11,3.63,94.61,2.9,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,4,base,34843,85.66,173,54.2,9.5,21.64,51.95,66.6,61.96,84.21,87.8,85.09,88.94,82.58,75.55,85.93,12.24,24.71,7.74,12.79,20.5,48.83,0,27919230.0,13387521.0,14531709.0,801.29,794.18,807.95,49.37589056711314,50.62410943288687,46.39159444742695,53.608405552573046,50.36393519605541,49.63606480394459,71.0,20.85,92.94,3.65,94.43,2.93,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,5,base,34843,85.69,173,54.21,9.51,21.63,51.94,66.62,61.93,84.24,87.83,85.12,88.78,82.81,75.58,85.96,12.24,24.71,7.74,12.77,20.48,48.79,0,27919230.0,13390580.0,14528650.0,801.29,796.44,805.8,49.244799088059274,50.755200911940726,46.008129457780505,53.9918705422195,51.04484620803006,48.95515379196995,71.03,20.85,92.98,3.66,94.47,2.95,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,6,base,34843,85.63,173,54.2,9.53,21.65,51.97,66.62,61.92,84.18,87.76,85.06,88.92,82.54,75.51,85.89,12.23,24.71,7.74,12.79,20.52,48.87,0,27919230.0,13416516.0,14502714.0,801.29,795.29,806.92,49.70646907950983,50.29353092049017,45.92376716005829,54.07623283994172,50.73961023714487,49.26038976285513,70.97,20.89,92.91,3.65,94.4,2.97,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,7,base,34843,85.72,173,54.22,9.5,21.61,51.92,66.64,61.95,84.27,87.86,85.15,88.83,82.82,75.59,85.98,12.25,24.71,7.75,12.77,20.47,48.77,0,27919230.0,13388614.0,14530616.0,801.29,796.23,806.0,49.45568538045027,50.54431461954972,45.601656568755274,54.398343431244726,51.46748062925569,48.5325193707443,71.05,20.85,93.0,3.65,94.5,2.93,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,8,base,34843,85.75,173,54.22,9.49,21.6,51.9,66.68,61.95,84.3,87.89,85.18,89.14,82.59,75.63,86.02,12.25,24.71,7.75,12.75,20.45,48.74,0,27919230.0,13342747.0,14576483.0,801.29,794.68,807.43,49.256198347107436,50.743801652892564,45.62466446813406,54.37533553186594,51.63183845973233,48.36816154026767,71.07,20.84,93.04,3.64,94.53,2.93,Assign earliest feasible slot across providers; GA -> NHS only
Fastest First,False,9,base,34843,85.75,173,54.22,9.51,21.6,51.9,66.68,61.89,84.3,87.89,85.18,89.18,82.56,75.62,86.02,12.25,24.71,7.75,12.75,20.45,48.74,0,27919230.0,13338887.0,14580343.0,801.29,794.83,807.28,49.21060131091479,50.78939868908521,45.593987268962344,54.406012731037656,51.725757220004695,48.274242779995305,71.07,20.85,93.04,3.65,94.53,2.95,Assign earliest feasible slot across providers; GA -> NHS only
Complexity Balanced,False,0,base,34843,85.62,180,54.48,9.58,21.84,52.06,59.25,60.0,84.21,87.64,85.26,90.37,80.71,80.43,85.76,12.23,25.71,7.78,12.82,20.52,49.05,0,27919230.0,14217904.0,13701326.0,801.29,802.59,799.94,51.25106868053576,48.74893131946423,50.11887414679039,49.8811258532096,51.37356186898333,48.62643813101667,71.0,20.87,92.96,3.8,94.29,3.0,Evenly distribute cases by complexity
Complexity Balanced,False,1,base,34843,85.57,180,54.47,9.57,21.88,52.09,59.3,59.99,84.15,87.59,85.2,90.32,80.65,80.37,85.7,12.22,25.71,7.78,12.84,20.55,49.09,0,27919230.0,14235474.0,13683756.0,801.29,803.4,799.1,51.268167569108,48.73183243089199,50.12654344658333,49.87345655341667,51.37356186898333,48.62643813101667,70.99,20.88,92.87,3.78,94.22,2.99,Evenly distribute cases by complexity
Complexity Balanced,False,2,base,34843,85.67,180,54.49,9.55,21.81,52.0,59.31,60.0,84.26,87.7,85.31,90.37,80.81,80.43,85.81,12.24,25.71,7.78,12.78,20.45,49.05,0,27919230.0,14184274.0,13734956.0,801.29,800.56,802.04,51.26246793958392,48.73753206041607,50.12654344658333,49.87345655341667,51.37356186898333,48.62643813101667,71.03,20.83,92.99,3.78,94.39,2.99,Evenly distribute cases by complexity
