policy,use_priority,replicate,scenario_id,total_patients,avg_wait,max_wait,std_wait_time,pct_seen_within_7_days,pct_seen_within_30_days,pct_seen_within_90_days,avg_travel_distance_km,avg_utilisation,avg_wait_low,avg_wait_medium,avg_wait_high,avg_wait_nhs,avg_wait_private,avg_wait_ga,avg_wait_non_ga,avg_wait_weeks,max_wait_weeks,std_wait_weeks,pct_seen_within_2_weeks,pct_seen_within_4_weeks,pct_seen_within_12_weeks,num_unassigned,total_tariff_all,total_tariff_nhs,total_tariff_private,avg_tariff_all,avg_tariff_nhs,avg_tariff_private,pct_low_to_nhs,pct_low_to_private,pct_medium_to_nhs,pct_medium_to_private,pct_high_to_nhs,pct_high_to_private,avg_wait_priority_1,pct_priority_1_seen_within_7,avg_wait_priority_2,pct_priority_2_seen_within_7,avg_wait_priority_3,pct_priority_3_seen_within_7,description
Complexity Balanced,False,3,base,34843,85.57,180,54.47,9.58,21.88,52.1,59.37,60.04,84.15,87.59,85.2,90.28,80.69,80.33,85.7,12.22,25.71,7.78,12.85,20.54,49.12,0,27919230.0,14228074.0,13691156.0,801.29,802.89,799.62,51.26246793958392,48.73753206041607,50.14955134596212,49.85044865403789,51.37356186898333,48.62643813101667,70.98,20.87,92.87,3.8,94.23,2.99,Evenly distribute cases by complexity
Complexity Balanced,False,4,base,34843,85.63,180,54.48,9.59,21.84,52.05,59.24,60.06,84.22,87.65,85.27,90.4,80.7,80.45,85.77,12.23,25.71,7.78,12.81,20.51,49.02,0,27919230.0,14235826.0,13683404.0,801.29,803.65,798.84,51.25676831005984,48.74323168994015,50.10353554720454,49.896464452795456,51.37356186898333,48.62643813101667,71.02,20.91,92.95,3.77,94.31,3.01,Evenly distribute cases by complexity
Complexity Balanced,False,5,base,34843,85.6,180,54.48,9.59,21.86,52.08,59.2,60.04,84.18,87.62,85.23,90.32,80.72,80.37,85.74,12.23,25.71,7.78,12.83,20.53,49.09,0,27919230.0,14234818.0,13684412.0,801.29,803.36,799.14,51.26246793958392,48.73753206041607,50.134212746376264,49.86578725362374,51.37356186898333,48.62643813101667,71.0,20.87,92.92,3.83,94.25,3.01,Evenly distribute cases by complexity
Complexity Balanced,False,6,base,34843,85.68,180,54.49,9.56,21.8,51.99,59.41,60.0,84.26,87.7,85.32,90.42,80.78,80.46,85.82,12.24,25.71,7.78,12.78,20.47,49.02,0,27919230.0,14194459.0,13724771.0,801.29,801.27,801.31,51.25676831005984,48.74323168994015,50.11120484699747,49.88879515300253,51.37356186898333,48.62643813101667,71.06,20.86,92.99,3.78,94.38,2.99,Evenly distribute cases by complexity
Complexity Balanced,False,7,base,34843,85.63,180,54.48,9.57,21.83,52.07,59.31,59.96,84.22,87.65,85.27,90.32,80.78,80.37,85.77,12.23,25.71,7.78,12.82,20.48,49.09,0,27919230.0,14221915.0,13697315.0,801.29,802.59,799.94,51.26246793958392,48.73753206041607,50.14188204616919,49.85811795383081,51.37356186898333,48.62643813101667,71.0,20.83,92.96,3.8,94.32,3.0,Evenly distribute cases by complexity
Complexity Balanced,False,8,base,34843,85.57,180,54.47,9.6,21.87,52.09,59.16,60.03,84.16,87.59,85.21,90.31,80.67,80.36,85.71,12.22,25.71,7.78,12.85,20.55,49.1,0,27919230.0,14229242.0,13689988.0,801.29,803.05,799.46,51.26246793958392,48.73753206041607,50.134212746376264,49.86578725362374,51.37356186898333,48.62643813101667,71.0,20.89,92.86,3.83,94.24,3.01,Evenly distribute cases by complexity
Complexity Balanced,False,9,base,34843,85.64,180,54.48,9.57,21.83,52.03,59.32,60.0,84.22,87.66,85.28,90.39,80.72,80.44,85.78,12.23,25.71,7.78,12.81,20.51,49.03,0,27919230.0,14220714.0,13698516.0,801.29,802.75,799.77,51.25676831005984,48.74323168994015,50.11120484699747,49.88879515300253,51.37356186898333,48.62643813101667,71.01,20.86,92.94,3.81,94.36,2.99,Evenly distribute cases by complexity
Fee Biased,False,0,base,34843,96.74,364,100.81,19.21,34.1,62.36,55.54,60.37,166.87,40.03,15.92,111.36,85.5,166.73,95.02,13.82,52.0,14.4,24.47,32.43,61.74,2218,27417743.0,12120780.0,15296963.0,840.39,854.48,829.55,51.623798389192,48.376201610808,16.59213569776407,83.40786430223594,95.91453392815214,4.0854660718478515,77.7,29.9,106.98,13.53,107.86,12.88,Private providers prefer high-tariff cases
Fee Biased,False,1,base,34843,96.92,364,100.93,19.2,33.96,62.27,55.51,60.32,167.3,40.18,15.2,111.68,85.56,166.6,95.21,13.85,52.0,14.42,24.63,32.4,61.67,2210,27420044.0,12126002.0,15294042.0,840.26,854.18,829.53,51.710705706680514,48.289294293319486,16.544599491172615,83.45540050882738,95.91453392815214,4.0854660718478515,77.86,29.93,107.12,13.54,108.09,12.83,Private providers prefer high-tariff cases
Fee Biased,False,2,base,34843,96.8,364,100.75,19.14,33.84,62.37,55.45,60.37,166.78,40.36,15.71,111.32,85.62,166.68,95.08,13.83,52.0,14.39,24.4,32.34,61.77,2220,27417357.0,12116572.0,15300785.0,840.43,854.24,829.81,51.59152916720801,48.40847083279199,16.630686198920586,83.36931380107941,95.91453392815214,4.0854660718478515,77.74,29.87,107.02,13.48,107.95,12.76,Private providers prefer high-tariff cases
Fee Biased,False,3,base,34843,96.77,364,100.74,19.17,33.91,62.37,55.44,60.37,166.79,40.18,16.02,111.39,85.53,166.57,95.06,13.82,52.0,14.39,24.37,32.33,61.77,2222,27416214.0,12114572.0,15301642.0,840.45,854.22,829.85,51.601377249399086,48.39862275060092,16.6088364561647,83.3911635438353,95.91453392815214,4.0854660718478515,77.75,29.88,107.0,13.53,107.88,12.79,Private providers prefer high-tariff cases
Fee Biased,False,4,base,34843,96.87,364,100.91,19.21,33.97,62.31,55.46,60.31,167.16,40.16,15.37,111.58,85.55,166.42,95.17,13.84,52.0,14.42,24.6,32.38,61.69,2209,27419480.0,12126826.0,15292654.0,840.21,854.12,829.5,51.69750081142486,48.30249918857514,16.56900539707016,83.43099460292984,95.91453392815214,4.0854660718478515,77.81,29.93,107.06,13.54,108.07,12.84,Private providers prefer high-tariff cases
Fee Biased,False,5,base,34843,96.84,364,100.77,19.16,33.83,62.36,55.55,60.3,166.89,40.36,15.63,111.4,85.63,166.85,95.12,13.83,52.0,14.4,24.44,32.32,61.75,2221,27416507.0,12114988.0,15301519.0,840.43,854.25,829.8,51.56889495225102,48.43110504774898,16.646106399383193,83.35389360061681,95.91453392815214,4.0854660718478515,77.78,29.86,107.05,13.51,107.99,12.79,Private providers prefer high-tariff cases
Fee Biased,False,6,base,34843,96.87,364,100.88,19.21,34.06,62.3,55.5,60.36,167.18,40.09,15.52,111.61,85.52,166.48,95.16,13.84,52.0,14.41,24.59,32.43,61.69,2214,27418515.0,12122828.0,15295687.0,840.31,854.26,829.57,51.69480519480519,48.30519480519481,16.53816499614495,83.46183500385504,95.91453392815214,4.0854660718478515,77.8,29.9,107.09,13.58,108.02,12.87,Private providers prefer high-tariff cases
Fee Biased,False,7,base,34843,96.72,364,100.85,19.25,34.25,62.35,55.45,60.33,166.93,39.77,16.32,111.47,85.37,166.56,95.02,13.82,52.0,14.41,24.42,32.48,61.74,2217,27415765.0,12120578.0,15295187.0,840.3,854.28,829.55,51.65919864926294,48.34080135073706,16.563849475632324,83.43615052436768,95.91453392815214,4.0854660718478515,77.67,29.86,106.95,13.64,107.86,12.96,Private providers prefer high-tariff cases
Fee Biased,False,8,base,34843,96.69,364,100.79,19.19,34.01,62.38,55.45,60.37,166.69,40.07,16.04,111.21,85.53,166.76,94.98,13.81,52.0,14.4,24.44,32.41,61.78,2218,27416329.0,12120554.0,15295775.0,840.35,854.4,829.53,51.62044554133922,48.37955445866078,16.601125761431103,83.3988742385689,95.91453392815214,4.0854660718478515,77.63,29.86,106.95,13.55,107.81,12.87,Private providers prefer high-tariff cases
Fee Biased,False,9,base,34843,96.77,364,100.83,19.17,34.19,62.35,55.49,60.38,166.98,39.88,16.14,111.5,85.43,166.76,95.05,13.82,52.0,14.4,24.45,32.47,61.72,2219,27416136.0,12118316.0,15297820.0,840.37,854.37,829.6,51.63678877630553,48.363211223694464,16.570282982496725,83.42971701750328,95.91453392815214,4.0854660718478515,77.74,29.77,106.99,13.57,107.87,12.88,Private providers prefer high-tariff cases
Neutral Fee,False,0,base,34843,85.82,173,54.23,9.47,21.57,51.87,54.72,60.47,84.37,87.96,85.25,88.09,83.74,75.65,86.09,12.26,24.71,7.75,12.72,20.41,48.66,0,27919230.0,13434056.0,14485174.0,801.29,806.7,796.33,49.41008834425762,50.589911655742384,43.0094332387453,56.990566761254705,55.787743601784456,44.212256398215544,71.13,20.83,93.11,3.63,94.61,2.88,No tariff-based bias
Neutral Fee,False,1,base,34843,85.7,173,54.21,9.48,21.62,51.94,54.42,60.51,84.25,87.83,85.11,88.13,83.48,75.53,85.97,12.24,24.71,7.74,12.77,20.48,48.79,0,27919230.0,13325071.0,14594159.0,801.29,802.76,799.94,49.22200056996295,50.77799943003705,42.56461385075543,57.43538614924457,56.656492134303825,43.343507865696175,71.03,20.84,92.98,3.63,94.48,2.91,No tariff-based bias
Neutral Fee,False,2,base,34843,85.69,173,54.21,9.52,21.62,51.94,54.51,60.45,84.24,87.82,85.11,88.09,83.5,75.53,85.96,12.24,24.71,7.74,12.77,20.48,48.8,0,27919230.0,13354264.0,14564966.0,801.29,803.07,799.66,49.48418352807067,50.51581647192932,42.518598051997856,57.481401948002144,56.42169523362291,43.57830476637709,71.02,20.88,92.97,3.65,94.46,2.95,No tariff-based bias
Neutral Fee,False,3,base,34843,85.81,173,54.23,9.47,21.57,51.88,54.75,60.45,84.36,87.95,85.24,88.22,83.61,75.64,86.08,12.26,24.71,7.75,12.72,20.41,48.67,0,27919230.0,13422958.0,14496272.0,801.29,806.43,796.59,49.256198347107436,50.743801652892564,43.1934964337756,56.80650356622441,55.670345151444,44.329654848556,71.12,20.83,93.1,3.63,94.61,2.9,No tariff-based bias
Neutral Fee,False,4,base,34843,85.78,173,54.22,9.49,21.59,51.89,54.6,60.49,84.33,87.91,85.2,87.99,83.76,75.62,86.05,12.25,24.71,7.75,12.74,20.43,48.7,0,27919230.0,13382907.0,14536323.0,801.29,805.57,797.38,49.028213166144205,50.9717868338558,43.17815783418974,56.82184216581027,55.905142052124916,44.094857947875084,71.1,20.83,93.07,3.64,94.57,2.93,No tariff-based bias
Neutral Fee,False,5,base,34843,85.74,173,54.21,9.47,21.6,51.92,54.51,60.44,84.29,87.88,85.16,88.15,83.54,75.57,86.01,12.25,24.71,7.74,12.76,20.45,48.76,0,27919230.0,13362367.0,14556863.0,801.29,804.24,798.6,49.27329723567968,50.72670276432032,42.717999846614,57.282000153385994,56.35125616341864,43.64874383658135,71.06,20.83,93.03,3.63,94.52,2.9,No tariff-based bias
Neutral Fee,False,6,base,34843,85.69,173,54.21,9.49,21.62,51.94,54.51,60.49,84.25,87.82,85.11,88.14,83.46,75.53,85.96,12.24,24.71,7.74,12.77,20.48,48.8,0,27919230.0,13352449.0,14566781.0,801.29,803.44,799.32,49.35309204901681,50.64690795098319,42.610629649513,57.389370350487,56.44517492369101,43.554825076308994,71.02,20.85,92.97,3.64,94.46,2.92,No tariff-based bias
Neutral Fee,False,7,base,34843,85.81,173,54.23,9.47,21.57,51.88,54.72,60.49,84.36,87.94,85.23,88.07,83.74,75.63,86.07,12.26,24.71,7.75,12.73,20.42,48.68,0,27919230.0,13422138.0,14497092.0,801.29,806.86,796.19,49.22770019948703,50.77229980051297,43.12447273563924,56.875527264360755,55.76426391171636,44.23573608828363,71.12,20.83,93.09,3.63,94.6,2.87,No tariff-based bias
Neutral Fee,False,8,base,34843,85.73,173,54.22,9.48,21.61,51.92,54.42,60.48,84.28,87.87,85.15,88.05,83.62,75.56,86.0,12.25,24.71,7.75,12.76,20.46,48.77,0,27919230.0,13331053.0,14588177.0,801.29,802.88,799.83,49.27329723567968,50.72670276432032,42.53393665158371,57.466063348416284,56.656492134303825,43.343507865696175,71.06,20.83,93.02,3.63,94.51,2.92,No tariff-based bias
Neutral Fee,False,9,base,34843,85.7,173,54.21,9.52,21.62,51.94,54.44,60.51,84.25,87.83,85.11,88.14,83.48,75.53,85.96,12.24,24.71,7.74,12.77,20.48,48.79,0,27919230.0,13327388.0,14591842.0,801.29,802.95,799.77,49.18780279281847,50.81219720718153,42.633637548891784,57.36636245110821,56.562573374031466,43.43742662596854,71.03,20.87,92.98,3.66,94.47,2.95,No tariff-based bias
ML Balanced (wait+dist+util),False,0,base,34843,85.72,173,54.22,9.53,21.63,51.92,57.58,59.39,84.24,87.89,85.22,86.66,84.85,75.63,85.99,12.25,24.71,7.75,12.76,20.46,48.75,0,27919230.0,13580527.0,14338703.0,801.29,804.72,798.06,46.28099173553719,53.71900826446281,51.62205690620446,48.37794309379554,47.546372387884475,52.45362761211552,71.05,20.92,93.01,3.65,94.51,2.95,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,1,base,34843,85.73,174,54.22,9.53,21.62,51.92,57.49,59.32,84.24,87.89,85.23,86.6,84.92,75.63,86.0,12.25,24.86,7.75,12.75,20.45,48.74,0,27919230.0,13571938.0,14347292.0,801.29,804.12,798.62,46.25819321744087,53.74180678255913,51.72175780351254,48.27824219648746,47.38201455740784,52.61798544259215,71.05,20.93,93.02,3.65,94.51,2.94,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,2,base,34843,85.63,173,54.21,9.58,21.67,51.96,57.53,59.36,84.15,87.79,85.12,86.55,84.77,75.54,85.9,12.23,24.71,7.74,12.79,20.5,48.85,0,27919230.0,13595164.0,14324066.0,801.29,806.26,796.62,46.43488173268738,53.56511826731263,51.08520592069944,48.91479407930056,48.227283399859125,51.772716600140875,70.97,20.97,92.91,3.71,94.4,2.98,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,3,base,34843,85.76,174,54.22,9.51,21.6,51.9,57.78,59.34,84.27,87.92,85.26,86.74,84.83,75.65,86.02,12.25,24.86,7.75,12.74,20.44,48.73,0,27919230.0,13600513.0,14318717.0,801.29,806.05,796.81,46.201196922200054,53.79880307779994,51.76010430247718,48.23989569752282,47.38201455740784,52.61798544259215,71.08,20.88,93.04,3.63,94.54,2.94,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,4,base,34843,85.71,174,54.22,9.55,21.63,51.93,57.61,59.29,84.23,87.88,85.21,86.6,84.88,75.62,85.98,12.24,24.86,7.75,12.76,20.46,48.76,0,27919230.0,13593341.0,14325889.0,801.29,805.25,797.57,46.24109432886863,53.75890567113137,51.78311220185597,48.21688779814403,47.33505517727166,52.664944822728344,71.04,20.94,93.0,3.66,94.5,2.96,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,5,base,34843,85.7,173,54.21,9.54,21.64,51.93,57.6,59.33,84.21,87.86,85.19,86.63,84.83,75.6,85.97,12.24,24.71,7.74,12.77,20.47,48.78,0,27919230.0,13588939.0,14330291.0,801.29,805.37,797.46,46.206896551724135,53.79310344827586,51.72175780351254,48.27824219648746,47.47593331768021,52.52406668231979,71.03,20.94,92.99,3.65,94.48,2.95,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,6,base,34843,85.7,173,54.22,9.53,21.64,51.93,57.61,59.36,84.21,87.86,85.19,86.61,84.84,75.6,85.96,12.24,24.71,7.75,12.77,20.47,48.78,0,27919230.0,13581590.0,14337640.0,801.29,804.74,798.04,46.25819321744087,53.74180678255913,51.675742004754966,48.324257995245034,47.499413007748295,52.500586992251705,71.03,20.94,92.98,3.64,94.48,2.95,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,7,base,34843,85.65,173,54.21,9.55,21.67,51.95,57.52,59.31,84.17,87.81,85.14,86.44,84.91,75.56,85.91,12.24,24.71,7.74,12.79,20.5,48.83,0,27919230.0,13600948.0,14318282.0,801.29,806.46,796.43,46.40638358506697,53.59361641493303,51.2079147173863,48.7920852826137,48.03944587931439,51.96055412068561,70.98,20.96,92.93,3.65,94.42,2.95,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,8,base,34843,85.66,173,54.21,9.54,21.66,51.95,57.48,59.34,84.18,87.82,85.15,86.51,84.86,75.56,85.93,12.24,24.71,7.74,12.78,20.49,48.82,0,27919230.0,13618670.0,14300560.0,801.29,810.01,793.15,46.08150470219436,53.91849529780565,51.077536620906514,48.922463379093486,48.5559990608124,51.4440009391876,70.99,20.95,92.94,3.66,94.43,2.95,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
ML Balanced (wait+dist+util),False,9,base,34843,85.67,173,54.21,9.53,21.65,51.94,57.54,59.35,84.18,87.83,85.16,86.44,84.94,75.57,85.93,12.24,24.71,7.74,12.78,20.49,48.81,0,27919230.0,13565162.0,14354068.0,801.29,806.92,796.03,45.94471359361641,54.05528640638359,51.29994631490145,48.700053685098545,48.39164123033576,51.60835876966424,71.0,20.92,92.95,3.64,94.44,2.95,ML v2: predict wait + blend distance/utilization; Top-3 with short lookahead booking
